,Date,Open,Close,High,Low,Volume,S&P500,PeRatio,PsRatio,PbRatio,EnterpriseValueRevenueRatio,EnterpriseValueEDITDARatio,BasicEPS
1553,2019-07-08,50.202499,50.005001,50.349998,49.602501,101354400,2975.95,16.576,3.684,8.472,17.528,65.15,0.55
1554,2019-07-09,49.799999,50.310001,50.377499,49.702499,82312000,2979.63,16.576,3.684,8.472,17.528,65.15,0.55
1555,2019-07-10,50.462502,50.807499,50.932499,50.389999,71588400,2993.07,16.576,3.684,8.472,17.528,65.15,0.55
1556,2019-07-11,50.827499,50.4375,51.0975,50.427502,80767200,2999.91,16.576,3.684,8.472,17.528,65.15,0.55
1557,2019-07-12,50.612499,50.825001,51.0,50.549999,70380800,3013.77,16.576,3.684,8.472,17.528,65.15,0.55
1558,2019-07-15,51.022499,51.302502,51.467499,51.0,67789600,3014.3,16.576,3.684,8.472,17.528,65.15,0.55
1559,2019-07-16,51.147499,51.125,51.5275,50.875,67467200,3004.04,16.576,3.684,8.472,17.528,65.15,0.55
1560,2019-07-17,51.012501,50.837502,51.272499,50.817501,56430000,2984.42,16.576,3.684,8.472,17.528,65.15,0.55
1561,2019-07-18,51.0,51.415001,51.470001,50.924999,74162400,2995.11,16.576,3.684,8.472,17.528,65.15,0.55
1562,2019-07-19,51.447498,50.647499,51.625,50.59,83717200,2976.61,16.576,3.684,8.472,17.528,65.15,0.55
1563,2019-07-22,50.912498,51.805,51.807499,50.9025,89111600,2985.03,16.576,3.684,8.472,17.528,65.15,0.55
1564,2019-07-23,52.115002,52.209999,52.227501,51.822498,73420800,3005.47,16.576,3.684,8.472,17.528,65.15,0.55
1565,2019-07-24,51.9175,52.1675,52.287498,51.7925,59966400,3019.56,16.576,3.684,8.472,17.528,65.15,0.55
1566,2019-07-25,52.2225,51.755001,52.310001,51.682499,55638400,3003.67,16.576,3.684,8.472,17.528,65.15,0.55
1567,2019-07-26,51.869999,51.935001,52.432499,51.785,70475600,3025.86,16.576,3.684,8.472,17.528,65.15,0.55
1568,2019-07-29,52.115002,52.419998,52.66,52.110001,86693600,3020.97,16.576,3.684,8.472,17.528,65.15,0.55
1569,2019-07-30,52.189999,52.195,52.540001,51.827499,135742800,3013.18,16.576,3.684,8.472,17.528,65.15,0.55
1570,2019-07-31,54.105,53.259998,55.342499,52.825001,277125600,2980.38,16.576,3.684,8.472,17.528,65.15,0.55
1571,2019-08-01,53.474998,52.107498,54.5075,51.685001,216071600,2953.56,16.576,3.684,8.472,17.528,65.15,0.55
1572,2019-08-02,51.3825,51.005001,51.607498,50.407501,163448400,2932.05,16.576,3.684,8.472,17.528,65.15,0.55
1573,2019-08-05,49.497501,48.334999,49.662498,48.145,209572000,2844.74,16.576,3.684,8.472,17.528,65.15,0.55
1574,2019-08-06,49.077499,49.25,49.517502,48.509998,143299200,2881.77,16.576,3.684,8.472,17.528,65.15,0.55
1575,2019-08-07,48.852501,49.759998,49.889999,48.455002,133457600,2883.98,16.576,3.684,8.472,17.528,65.15,0.55
1576,2019-08-08,50.049999,50.857498,50.8825,49.8475,108038000,2938.09,16.576,3.684,8.472,17.528,65.15,0.55
1577,2019-08-09,50.325001,50.247501,50.689999,49.822498,98478800,2918.65,16.576,3.684,8.472,17.528,65.15,0.55
1578,2019-08-12,49.904999,50.119999,50.512501,49.787498,89927600,2883.75,16.576,3.684,8.472,17.528,65.15,0.55
1579,2019-08-13,50.255001,52.2425,53.035,50.119999,188874000,2926.32,16.576,3.684,8.472,17.528,65.15,0.55
1580,2019-08-14,50.790001,50.6875,51.610001,50.647499,146189600,2840.6,16.576,3.684,8.472,17.528,65.15,0.55
1581,2019-08-15,50.865002,50.435001,51.285,49.9175,108909600,2847.6,16.576,3.684,8.472,17.528,65.15,0.55
1582,2019-08-16,51.07,51.625,51.790001,50.959999,110481600,2888.68,16.576,3.684,8.472,17.528,65.15,0.55
1583,2019-08-19,52.654999,52.587502,53.182499,52.5075,97654400,2923.65,16.576,3.684,8.472,17.528,65.15,0.55
1584,2019-08-20,52.720001,52.59,53.337502,52.580002,107537200,2900.51,16.576,3.684,8.472,17.528,65.15,0.55
1585,2019-08-21,53.247501,53.16,53.412498,52.900002,86141600,2924.43,16.576,3.684,8.472,17.528,65.15,0.55
1586,2019-08-22,53.297501,53.115002,53.610001,52.6875,89014800,2922.95,16.576,3.684,8.472,17.528,65.15,0.55
1587,2019-08-23,52.357498,50.66,53.012501,50.25,187272000,2847.11,16.576,3.684,8.472,17.528,65.15,0.55
1588,2019-08-26,51.465,51.622501,51.797501,51.264999,104174400,2878.38,16.576,3.684,8.472,17.528,65.15,0.55
1589,2019-08-27,51.965,51.040001,52.137501,50.8825,103493200,2869.16,16.576,3.684,8.472,17.528,65.15,0.55
1590,2019-08-28,51.025002,51.3825,51.43,50.830002,63755200,2887.94,16.576,3.684,8.472,17.528,65.15,0.55
1591,2019-08-29,52.125,52.252499,52.330002,51.665001,83962000,2924.58,16.576,3.684,8.472,17.528,65.15,0.55
1592,2019-08-30,52.540001,52.185001,52.612499,51.799999,84573600,2926.46,16.576,3.684,8.472,17.528,65.15,0.55
1593,2019-09-03,51.607498,51.424999,51.744999,51.055,80092000,2906.27,16.576,3.684,8.472,17.528,65.15,0.55
1594,2019-09-04,52.0975,52.297501,52.369999,51.830002,76752400,2937.78,16.576,3.684,8.472,17.528,65.15,0.55
1595,2019-09-05,53.0,53.32,53.4925,52.877499,95654800,2976.0,16.576,3.684,8.472,17.528,65.15,0.55
1596,2019-09-06,53.512501,53.314999,53.605,53.127499,77449200,2978.71,16.576,3.684,8.472,17.528,65.15,0.55
1597,2019-09-09,53.709999,53.5425,54.110001,52.767502,109237600,2978.43,16.576,3.684,8.472,17.528,65.15,0.55
1598,2019-09-10,53.465,54.174999,54.195,52.927502,127111600,2979.39,16.576,3.684,8.472,17.528,65.15,0.55
1599,2019-09-11,54.517502,55.897499,55.927502,54.432499,177158400,3000.93,16.576,3.684,8.472,17.528,65.15,0.55
1600,2019-09-12,56.200001,55.772499,56.605,55.715,128906800,3009.57,16.576,3.684,8.472,17.528,65.15,0.55
1601,2019-09-13,55.0,54.6875,55.197498,54.255001,159053200,3007.39,16.576,3.684,8.472,17.528,65.15,0.55
1602,2019-09-16,54.432499,54.974998,55.032501,54.389999,84632400,2997.96,16.576,3.684,8.472,17.528,65.15,0.55
1603,2019-09-17,54.990002,55.174999,55.205002,54.779999,73274800,3005.7,16.576,3.684,8.472,17.528,65.15,0.55
1604,2019-09-18,55.264999,55.692501,55.712502,54.860001,101360000,3006.73,16.576,3.684,8.472,17.528,65.15,0.55
1605,2019-09-19,55.502499,55.240002,55.939999,55.092499,88242400,3006.79,16.576,3.684,8.472,17.528,65.15,0.55
1606,2019-09-20,55.345001,54.432499,55.639999,54.3675,221652400,2992.07,16.576,3.684,8.472,17.528,65.15,0.55
1607,2019-09-23,54.737499,54.68,54.959999,54.412498,76662000,2991.78,16.576,3.684,8.472,17.528,65.15,0.55
1608,2019-09-24,55.2575,54.419998,55.622501,54.297501,124763200,2966.6,16.576,3.684,8.472,17.528,65.15,0.55
1609,2019-09-25,54.637501,55.2575,55.375,54.285,87613600,2984.87,16.576,3.684,8.472,17.528,65.15,0.55
1610,2019-09-26,55.0,54.9725,55.235001,54.7075,75334000,2977.62,16.576,3.684,8.472,17.528,65.15,0.55
1611,2019-09-27,55.134998,54.705002,55.240002,54.32,101408000,2961.79,16.576,3.684,8.472,17.528,65.15,0.55
1612,2019-09-30,55.224998,55.9925,56.145,55.197498,103909600,2976.74,19.013,4.09,10.317,15.755,53.656,0.763
1613,2019-10-01,56.267502,56.147499,57.055,56.049999,139223200,2940.25,19.013,4.09,10.317,15.755,53.656,0.763
1614,2019-10-02,55.764999,54.740002,55.895,54.482498,138449200,2887.61,19.013,4.09,10.317,15.755,53.656,0.763
1615,2019-10-03,54.607498,55.205002,55.240002,53.782501,114426000,2910.63,19.013,4.09,10.317,15.755,53.656,0.763
1616,2019-10-04,56.41,56.752499,56.872501,55.9725,138478800,2952.01,19.013,4.09,10.317,15.755,53.656,0.763
1617,2019-10-07,56.567501,56.764999,57.482498,56.459999,122306000,2938.79,19.013,4.09,10.317,15.755,53.656,0.763
1618,2019-10-08,56.455002,56.099998,57.014999,56.0825,111820000,2893.06,19.013,4.09,10.317,15.755,53.656,0.763
1619,2019-10-09,56.7575,56.7575,56.947498,56.41,74770400,2919.4,19.013,4.09,10.317,15.755,53.656,0.763
1620,2019-10-10,56.982498,57.522499,57.610001,56.825001,113013600,2938.13,19.013,4.09,10.317,15.755,53.656,0.763
1621,2019-10-11,58.237499,59.052502,59.41,58.077499,166795600,2970.27,19.013,4.09,10.317,15.755,53.656,0.763
1622,2019-10-14,58.724998,58.967499,59.532501,58.6675,96427600,2966.15,19.013,4.09,10.317,15.755,53.656,0.763
1623,2019-10-15,59.0975,58.830002,59.412498,58.720001,87360000,2995.68,19.013,4.09,10.317,15.755,53.656,0.763
1624,2019-10-16,58.342499,58.592499,58.810001,58.299999,73903200,2989.69,19.013,4.09,10.317,15.755,53.656,0.763
1625,2019-10-17,58.772499,58.82,59.037498,58.380001,67585200,2997.95,19.013,4.09,10.317,15.755,53.656,0.763
1626,2019-10-18,58.647499,59.102501,59.395,58.572498,97433600,2986.2,19.013,4.09,10.317,15.755,53.656,0.763
1627,2019-10-21,59.380001,60.127499,60.247501,59.330002,87247200,3006.72,19.013,4.09,10.317,15.755,53.656,0.763
1628,2019-10-22,60.290001,59.990002,60.549999,59.904999,82293600,2995.99,19.013,4.09,10.317,15.755,53.656,0.763
1629,2019-10-23,60.525002,60.794998,60.810001,60.305,75828800,3004.52,19.013,4.09,10.317,15.755,53.656,0.763
1630,2019-10-24,61.127499,60.895,61.200001,60.452499,69275200,3010.29,19.013,4.09,10.317,15.755,53.656,0.763
1631,2019-10-25,60.790001,61.645,61.682499,60.720001,73477200,3022.55,19.013,4.09,10.317,15.755,53.656,0.763
1632,2019-10-28,61.855,62.262501,62.3125,61.68,96572800,3039.42,19.013,4.09,10.317,15.755,53.656,0.763
1633,2019-10-29,62.2425,60.822498,62.4375,60.642502,142839600,3036.89,19.013,4.09,10.317,15.755,53.656,0.763
1634,2019-10-30,61.189999,60.814999,61.325001,60.302502,124522000,3046.77,19.013,4.09,10.317,15.755,53.656,0.763
1635,2019-10-31,61.810001,62.189999,62.2925,59.314999,139162000,3037.56,19.013,4.09,10.317,15.755,53.656,0.763
1636,2019-11-01,62.384998,63.955002,63.982498,62.290001,151125200,3066.91,19.013,4.09,10.317,15.755,53.656,0.763
1637,2019-11-04,64.332497,64.375,64.462502,63.845001,103272000,3078.27,19.013,4.09,10.317,15.755,53.656,0.763
1638,2019-11-05,64.262497,64.282501,64.547501,64.080002,79897600,3074.62,19.013,4.09,10.317,15.755,53.656,0.763
1639,2019-11-06,64.192497,64.309998,64.372498,63.842499,75864400,3076.78,19.013,4.09,10.317,15.755,53.656,0.763
1640,2019-11-07,64.684998,64.857498,65.087502,64.527496,94940400,3085.18,19.013,4.09,10.317,15.755,53.656,0.763
1641,2019-11-08,64.672501,65.035004,65.110001,64.212502,69986400,3093.08,19.013,4.09,10.317,15.755,53.656,0.763
1642,2019-11-11,64.574997,65.550003,65.6175,64.57,81821200,3087.01,19.013,4.09,10.317,15.755,53.656,0.763
1643,2019-11-12,65.387497,65.489998,65.697502,65.230003,87388800,3091.84,19.013,4.09,10.317,15.755,53.656,0.763
1644,2019-11-13,65.282501,66.1175,66.195,65.267502,102734400,3094.04,19.013,4.09,10.317,15.755,53.656,0.763
1645,2019-11-14,65.9375,65.660004,66.220001,65.525002,89182800,3096.63,19.013,4.09,10.317,15.755,53.656,0.763
1646,2019-11-15,65.919998,66.440002,66.445,65.752502,100206400,3120.46,19.013,4.09,10.317,15.755,53.656,0.763
1647,2019-11-18,66.449997,66.775002,66.857498,66.057503,86703200,3122.03,19.013,4.09,10.317,15.755,53.656,0.763
1648,2019-11-19,66.974998,66.572502,67.0,66.347504,76167200,3120.18,19.013,4.09,10.317,15.755,53.656,0.763
1649,2019-11-20,66.385002,65.797501,66.519997,65.099998,106234400,3108.46,19.013,4.09,10.317,15.755,53.656,0.763
1650,2019-11-21,65.922501,65.502502,66.002502,65.294998,121395200,3103.54,19.013,4.09,10.317,15.755,53.656,0.763
1651,2019-11-22,65.647499,65.445,65.794998,65.209999,65325200,3110.29,19.013,4.09,10.317,15.755,53.656,0.763
1652,2019-11-25,65.677498,66.592499,66.610001,65.629997,84020400,3133.64,19.013,4.09,10.317,15.755,53.656,0.763
1653,2019-11-26,66.735001,66.072502,66.790001,65.625,105207600,3140.52,19.013,4.09,10.317,15.755,53.656,0.763
1654,2019-11-27,66.394997,66.959999,66.995003,66.327499,65235600,3153.63,19.013,4.09,10.317,15.755,53.656,0.763
1655,2019-11-29,66.650002,66.8125,67.0,66.474998,46617600,3140.98,19.013,4.09,10.317,15.755,53.656,0.763
1656,2019-12-02,66.817497,66.040001,67.0625,65.862503,94487200,3113.87,19.013,4.09,10.317,15.755,53.656,0.763
1657,2019-12-03,64.577499,64.862503,64.8825,64.072502,114430400,3093.2,19.013,4.09,10.317,15.755,53.656,0.763
1658,2019-12-04,65.267502,65.434998,65.827499,65.169998,67181600,3112.76,19.013,4.09,10.317,15.755,53.656,0.763
1659,2019-12-05,65.947502,66.394997,66.472504,65.682503,74424400,3117.43,19.013,4.09,10.317,15.755,53.656,0.763
1660,2019-12-06,66.870003,67.677498,67.75,66.824997,106075600,3145.91,19.013,4.09,10.317,15.755,53.656,0.763
1661,2019-12-09,67.5,66.730003,67.699997,66.227501,128042400,3135.96,19.013,4.09,10.317,15.755,53.656,0.763
1662,2019-12-10,67.150002,67.120003,67.517502,66.464996,90420400,3132.52,19.013,4.09,10.317,15.755,53.656,0.763
1663,2019-12-11,67.202499,67.692497,67.775002,67.125,78756800,3141.63,19.013,4.09,10.317,15.755,53.656,0.763
1664,2019-12-12,66.945,67.864998,68.139999,66.830002,137310400,3168.57,19.013,4.09,10.317,15.755,53.656,0.763
1665,2019-12-13,67.864998,68.787498,68.824997,67.732498,133587600,3168.8,19.013,4.09,10.317,15.755,53.656,0.763
1666,2019-12-16,69.25,69.964996,70.197502,69.245003,128186000,3191.45,19.013,4.09,10.317,15.755,53.656,0.763
1667,2019-12-17,69.892502,70.102501,70.442497,69.699997,114158400,3192.52,19.013,4.09,10.317,15.755,53.656,0.763
1668,2019-12-18,69.949997,69.934998,70.474998,69.779999,116028400,3191.14,19.013,4.09,10.317,15.755,53.656,0.763
1669,2019-12-19,69.875,70.004997,70.294998,69.737503,98369200,3205.37,19.013,4.09,10.317,15.755,53.656,0.763
1670,2019-12-20,70.557503,69.860001,70.662498,69.639999,275978000,3221.22,19.013,4.09,10.317,15.755,53.656,0.763
1671,2019-12-23,70.1325,71.0,71.0625,70.092499,98572000,3224.01,19.013,4.09,10.317,15.755,53.656,0.763
1672,2019-12-24,71.172501,71.067497,71.222504,70.730003,48478800,3223.38,19.013,4.09,10.317,15.755,53.656,0.763
1673,2019-12-26,71.205002,72.477501,72.495003,71.175003,93121200,3239.91,19.013,4.09,10.317,15.755,53.656,0.763
1674,2019-12-27,72.779999,72.449997,73.4925,72.029999,146266000,3240.02,19.013,4.09,10.317,15.755,53.656,0.763
1675,2019-12-30,72.364998,72.879997,73.172501,71.305,144114400,3221.29,19.013,4.09,10.317,15.755,53.656,0.763
1676,2019-12-31,72.482498,73.412498,73.419998,72.379997,100805600,3230.78,24.697,5.247,14.23,14.105,45.627,1.26
1677,2020-01-02,74.059998,75.087502,75.150002,73.797501,135480400,3257.85,24.697,5.247,14.23,14.105,45.627,1.26
1678,2020-01-03,74.287498,74.357498,75.144997,74.125,146322800,3234.85,24.697,5.247,14.23,14.105,45.627,1.26
1679,2020-01-06,73.447502,74.949997,74.989998,73.1875,118387200,3246.28,24.697,5.247,14.23,14.105,45.627,1.26
1680,2020-01-07,74.959999,74.597504,75.224998,74.370003,108872000,3237.18,24.697,5.247,14.23,14.105,45.627,1.26
1681,2020-01-08,74.290001,75.797501,76.110001,74.290001,132079200,3253.05,24.697,5.247,14.23,14.105,45.627,1.26
1682,2020-01-09,76.809998,77.407501,77.607498,76.550003,170108400,3274.7,24.697,5.247,14.23,14.105,45.627,1.26
1683,2020-01-10,77.650002,77.582497,78.167503,77.0625,140644800,3265.35,24.697,5.247,14.23,14.105,45.627,1.26
1684,2020-01-13,77.910004,79.239998,79.267502,77.787498,121532000,3288.13,24.697,5.247,14.23,14.105,45.627,1.26
1685,2020-01-14,79.175003,78.169998,79.392502,78.042503,161954400,3283.15,24.697,5.247,14.23,14.105,45.627,1.26
1686,2020-01-15,77.962502,77.834999,78.875,77.387497,121923600,3289.29,24.697,5.247,14.23,14.105,45.627,1.26
1687,2020-01-16,78.397499,78.809998,78.925003,78.022499,108829200,3316.81,24.697,5.247,14.23,14.105,45.627,1.26
1688,2020-01-17,79.067497,79.682503,79.684998,78.75,137816400,3329.62,24.697,5.247,14.23,14.105,45.627,1.26
1689,2020-01-21,79.297501,79.142502,79.754997,79.0,110843200,3320.79,24.697,5.247,14.23,14.105,45.627,1.26
1690,2020-01-22,79.644997,79.425003,79.997498,79.327499,101832400,3321.75,24.697,5.247,14.23,14.105,45.627,1.26
1691,2020-01-23,79.480003,79.807503,79.889999,78.912498,104472000,3325.54,24.697,5.247,14.23,14.105,45.627,1.26
1692,2020-01-24,80.0625,79.577499,80.832497,79.379997,146537600,3295.47,24.697,5.247,14.23,14.105,45.627,1.26
1693,2020-01-27,77.514999,77.237503,77.942497,76.220001,161940000,3243.63,24.697,5.247,14.23,14.105,45.627,1.26
1694,2020-01-28,78.150002,79.422501,79.599998,78.047501,162234000,3276.24,24.697,5.247,14.23,14.105,45.627,1.26
1695,2020-01-29,81.112503,81.084999,81.962502,80.345001,216229200,3273.4,24.697,5.247,14.23,14.105,45.627,1.26
1696,2020-01-30,80.135002,80.967499,81.022499,79.6875,126743200,3283.66,24.697,5.247,14.23,14.105,45.627,1.26
1697,2020-01-31,80.232498,77.377502,80.669998,77.072502,199588400,3225.52,24.697,5.247,14.23,14.105,45.627,1.26
1698,2020-02-03,76.074997,77.165001,78.372498,75.555,173788400,3248.92,24.697,5.247,14.23,14.105,45.627,1.26
1699,2020-02-04,78.827499,79.712502,79.910004,78.407501,136616400,3297.59,24.697,5.247,14.23,14.105,45.627,1.26
1700,2020-02-05,80.879997,80.362503,81.190002,79.737503,118826800,3334.69,24.697,5.247,14.23,14.105,45.627,1.26
1701,2020-02-06,80.642502,81.302498,81.305,80.065002,105425600,3345.78,24.697,5.247,14.23,14.105,45.627,1.26
1702,2020-02-07,80.592499,80.0075,80.849998,79.5,117684000,3327.71,24.697,5.247,14.23,14.105,45.627,1.26
1703,2020-02-10,78.544998,80.387497,80.387497,78.462502,109348800,3352.09,24.697,5.247,14.23,14.105,45.627,1.26
1704,2020-02-11,80.900002,79.902496,80.974998,79.677498,94323200,3357.75,24.697,5.247,14.23,14.105,45.627,1.26
1705,2020-02-12,80.3675,81.800003,81.805,80.3675,113730400,3379.45,24.697,5.247,14.23,14.105,45.627,1.26
1706,2020-02-13,81.047501,81.217499,81.555,80.837502,94747600,3373.94,24.697,5.247,14.23,14.105,45.627,1.26
1707,2020-02-14,81.184998,81.237503,81.495003,80.712502,80113600,3380.16,24.697,5.247,14.23,14.105,45.627,1.26
1708,2020-02-18,78.839996,79.75,79.9375,78.652496,152531200,3370.29,24.697,5.247,14.23,14.105,45.627,1.26
1709,2020-02-19,80.0,80.904999,81.142502,80.0,93984000,3386.15,24.697,5.247,14.23,14.105,45.627,1.26
1710,2020-02-20,80.657501,80.074997,81.162498,79.552498,100566000,3373.23,24.697,5.247,14.23,14.105,45.627,1.26
1711,2020-02-21,79.654999,78.262497,80.112503,77.625,129554000,3337.75,24.697,5.247,14.23,14.105,45.627,1.26
1712,2020-02-24,74.315002,74.544998,76.044998,72.307503,222195200,3225.89,24.697,5.247,14.23,14.105,45.627,1.26
1713,2020-02-25,75.237503,72.019997,75.6325,71.532501,230673600,3128.21,24.697,5.247,14.23,14.105,45.627,1.26
1714,2020-02-26,71.6325,73.162498,74.470001,71.625,198054800,3116.39,24.697,5.247,14.23,14.105,45.627,1.26
1715,2020-02-27,70.275002,68.379997,71.5,68.239998,320605600,2978.76,24.697,5.247,14.23,14.105,45.627,1.26
1716,2020-02-28,64.315002,68.339996,69.602501,64.092499,426510000,2954.22,24.697,5.247,14.23,14.105,45.627,1.26
1717,2020-03-02,70.57,74.702499,75.360001,69.43,341397200,3090.23,24.697,5.247,14.23,14.105,45.627,1.26
1718,2020-03-03,75.917503,72.330002,76.0,71.449997,319475600,3003.37,24.697,5.247,14.23,14.105,45.627,1.26
1719,2020-03-04,74.110001,75.684998,75.849998,73.282501,219178400,3130.12,24.697,5.247,14.23,14.105,45.627,1.26
1720,2020-03-05,73.879997,73.230003,74.887497,72.852501,187572800,3023.94,24.697,5.247,14.23,14.105,45.627,1.26
1721,2020-03-06,70.5,72.2575,72.705002,70.307503,226176800,2972.37,24.697,5.247,14.23,14.105,45.627,1.26
1722,2020-03-09,65.9375,66.542503,69.522499,65.75,286744800,2746.56,24.697,5.247,14.23,14.105,45.627,1.26
1723,2020-03-10,69.285004,71.334999,71.610001,67.342499,285290000,2882.23,24.697,5.247,14.23,14.105,45.627,1.26
1724,2020-03-11,69.347504,68.857498,70.305,67.964996,255598800,2741.38,24.697,5.247,14.23,14.105,45.627,1.26
1725,2020-03-12,63.985001,62.057499,67.5,62.0,418474000,2480.64,24.697,5.247,14.23,14.105,45.627,1.26
1726,2020-03-13,66.222504,69.4925,69.980003,63.237499,370732000,2711.02,24.697,5.247,14.23,14.105,45.627,1.26
1727,2020-03-16,60.487499,60.552502,64.769997,60.0,322423600,2386.13,24.697,5.247,14.23,14.105,45.627,1.26
1728,2020-03-17,61.877499,63.215,64.402496,59.599998,324056000,2529.19,24.697,5.247,14.23,14.105,45.627,1.26
1729,2020-03-18,59.942501,61.6675,62.5,59.279999,300233600,2398.1,24.697,5.247,14.23,14.105,45.627,1.26
1730,2020-03-19,61.8475,61.195,63.209999,60.6525,271857200,2409.39,24.697,5.247,14.23,14.105,45.627,1.26
1731,2020-03-20,61.794998,57.310001,62.9575,57.0,401693200,2304.92,24.697,5.247,14.23,14.105,45.627,1.26
1732,2020-03-23,57.02,56.092499,57.125,53.1525,336752800,2237.4,24.697,5.247,14.23,14.105,45.627,1.26
1733,2020-03-24,59.09,61.720001,61.922501,58.575001,287531200,2447.33,24.697,5.247,14.23,14.105,45.627,1.26
1734,2020-03-25,62.6875,61.380001,64.5625,61.075001,303602000,2475.56,24.697,5.247,14.23,14.105,45.627,1.26
1735,2020-03-26,61.630001,64.610001,64.669998,61.59,252087200,2630.07,24.697,5.247,14.23,14.105,45.627,1.26
1736,2020-03-27,63.1875,61.935001,63.967499,61.762501,204216800,2541.47,24.697,5.247,14.23,14.105,45.627,1.26
1737,2020-03-30,62.685001,63.702499,63.880001,62.349998,167976400,2626.65,24.697,5.247,14.23,14.105,45.627,1.26
1738,2020-03-31,63.900002,63.572498,65.622498,63.0,197002000,2584.59,20.023,4.341,12.281,18.875,70.38,0.645
1739,2020-04-01,61.625,60.227501,62.18,59.782501,176218400,2470.5,20.023,4.341,12.281,18.875,70.38,0.645
1740,2020-04-02,60.084999,61.232498,61.287498,59.224998,165934000,2526.9,20.023,4.341,12.281,18.875,70.38,0.645
1741,2020-04-03,60.700001,60.352501,61.424999,59.7425,129880000,2488.65,20.023,4.341,12.281,18.875,70.38,0.645
1742,2020-04-06,62.724998,65.6175,65.777496,62.345001,201820400,2663.68,20.023,4.341,12.281,18.875,70.38,0.645
1743,2020-04-07,67.699997,64.857498,67.925003,64.75,202887200,2659.41,20.023,4.341,12.281,18.875,70.38,0.645
1744,2020-04-08,65.684998,66.517502,66.842499,65.307503,168895200,2749.98,20.023,4.341,12.281,18.875,70.38,0.645
1745,2020-04-09,67.175003,66.997498,67.517502,66.175003,161834800,2789.82,20.023,4.341,12.281,18.875,70.38,0.645
